p117,1.871018242,0.255684198,9
p118,0.709190393,0.664240508,4
p119,0.052165308,0.305107734,14
p120,1.800270853,0.306062632,11
p121,0.091751844,1.0745031,7
p122,0.127413217,1.066450768,17
p123,0.626048799,-0.443440102,17
p124,-0.154559275,0.934375447,5
p125,-1.057939964,0.113276313,15
p126,1.928647169,-0.056507096,10
p127,0.041640172,-0.21114313,11
p128,0.773507544,0.630936035,26
p129,1.974803778,0.216022385,26
p130,0.664734068,0.44618377,29
p131,-0.379153462,0.657775019,5
p132,0.37601959,0.817842412,29
p133,0.073965138,0.409970745,2
p134,-0.229369052,0.960265032,10
p135,0.626915016,0.572103657,29
p136,1.105111805,-0.584412066,9
p137,-0.303139769,0.802010672,23
p138,-0.624177933,0.622480928,22
p139,0.293908854,0.937824821,19
p140,-0.832511699,0.65931852,3
p141,0.927853609,0.080406662,4
p142,-0.683498932,0.535766029,26
p143,0.480566591,-0.223591182,10
p144,-0.957655183,0.509905206,18
p145,1.460992749,-0.48040132,13
p146,0.236464586,-0.042379168,10
p147,-0.178060767,0.969464699,6
p148,1.995692835,0.257345361,20
p149,-0.72294488,0.582771965,13
p150,0.422755902,-0.518278076,6
p151,0.868534802,0.186726525,8
p152,-0.065213441,-0.050434692,11
p153,1.690694323,-0.296313644,19
p154,0.278792422,-0.026565101,3
p155,1.130604308,0.209655029,19
p156,0.460704772,-0.368163422,5
p157,-0.647138294,0.668826844,11
p158,-0.045054573,0.566845764,26
p159,0.194160105,0.22479467,19
p160,1.144348657,0.280496255,6
p161,-1.112404489,0.522949236,3
p162,-0.67675682,0.563199411,1
p163,0.940379839,0.393729925,18
p164,0.064252416,0.299285379,19
p165,-1.079075399,0.130067728,4
p166,0.892127725,-0.444034916,16
p167,1.87344006,-0.143103712,31
p168,0.008387952,0.313094025,7
p169,1.098070651,-0.493804905,10
p170,1.855213533,-0.01850051,7
p171,1.018273225,-0.527212367,2
p172,-0.257730137,0.694971836,31
p173,0.262942495,-0.317936197,3
p174,0.087634102,0.151166352,5
p175,0.568652027,-0.109670164,4
p176,1.510171751,-0.309188609,9
p177,-0.970815728,0.058118532,9
p178,1.001907962,0.319775883,5
p179,0.885338601,0.097476221,16
p180,1.274916841,-0.323487773,4
p181,0.794589255,-0.393955327,26
p182,-0.95925588,0.256812829,29
p183,0.131548093,0.453368235,28
p184,-0.601789819,0.832498167,7
p185,0.742887032,0.621641273,6
p186,-0.756664619,0.652280555,1
p187,1.071296002,0.17271275,24
p188,-1.184471028,0.228672558,12
p189,-0.899277492,0.596379931,24
p190,-0.285057217,0.833000495,15
p191,-0.884527455,0.559628309,29
p192,-1.099829946,0.167003938,7
p193,0.74467609,0.640143665,1
p194,1.366986901,-0.175386571,30
p195,-0.497329513,0.777631675,5
p196,1.200247754,-0.657173723,2
p197,0.145144625,0.899303438,21
p198,0.746662882,0.570113366,10
p199,0.452895226,-0.311641144,23
p200,0.655782115,0.845015939,27
p201,1.596330973,-0.156302143,31
p202,0.231070421,0.786544917,20
p203,0.726942981,0.909385209,19
p204,1.076645853,-0.527686565,4
p205,-0.033797992,0.197345076,18
p206,1.013605034,-0.416893604,14
p207,0.048264401,1.080442171,15
p208,0.008522725,0.477963651,1
p209,0.515866127,-0.185467739,9
p210,0.952159397,-0.673809386,12
p211,1.06369534,0.317806324,2
p212,0.969534296,0.01747503,24
p213,2.232718629,0.223689883,12
p214,0.155018435,0.979215021,27
p215,0.73533895,1.014576003,8
p216,-0.934263504,-0.127040874,5
p217,0.668136521,0.880159592,6
p218,1.46859403,-0.441541631,19
p219,1.978515809,0.077581998,14
p220,0.291278599,-0.040386865,22
p221,1.695702755,0.005781947,4
p222,1.71278024,0.072009498,3
p223,-0.800009046,0.418467398,29
p224,0.209854947,0.991896817,15
p225,0.588736999,0.764142015,10
p226,2.056458582,0.401252567,6
p227,-0.820947201,0.214405471,18
p228,1.173384534,-0.557430253,30
p229,-1.098688833,0.369761884,31
p230,-0.553089554,0.720347832,23
p231,-0.297659657,0.991198043,1
p232,0.912910137,0.315459565,4
p233,0.338382017,-0.341675182,4
p234,0.97416354,-0.552145545,3
p235,-0.953302694,0.485471736,14
p236,0.838549967,0.606486918,24
p237,0.608080408,-0.446766433,12
p238,1.177285089,-0.577687571,10
p239,-0.609882435,0.829996788,19
p240,1.441166623,-0.534690281,16
p241,0.915097818,-0.346461094,21
p242,1.915903358,0.424879668,28
p243,1.864938687,0.249582564,22
p244,0.189125715,1.029611413,18
p245,-0.342723692,0.868343819,20
p246,0.918538816,0.599362243,29
p247,-0.148141258,1.091305314,3
p248,-0.290769414,1.090052008,13
p249,1.979366962,0.165958657,14
p250,-0.001260772,0.385532801,3
p251,0.588435174,0.702360254,5
p252,-0.383548487,0.81748161,11
p253,-1.020608229,0.34439501,10
p254,0.982687894,0.537873804,4
p255,1.409372948,-0.493422571,22
p256,1.036039631,-0.453946405,4
p257,0.532669861,0.887346771,17
p258,0.124854499,0.053891132,27
p259,-0.622468351,0.741324604,30
p260,1.031102152,0.693925968,18
p261,0.918899879,-0.447743586,3
p262,-0.861169677,0.034408824,22
p263,-0.538892034,0.961750915,7
p264,0.598805484,0.68052198,24
p265,0.378984774,-0.21622147,10
p266,-0.94845847,0.215417726,10
p267,0.959060538,0.267038549,3
p268,1.907599188,0.005567078,7
p269,0.097859635,0.265461454,17
p270,0.862207947,0.607696398,20
p271,1.126803388,0.036386143,9
p272,-0.859531319,0.237481003,3
p273,0.255285228,-0.130856036,11
p274,-0.289691241,1.013216877,21
p275,0.631729795,0.693213208,9
p276,1.026790314,-0.302975537,28
p277,-0.27921928,0.963289021,15
p278,1.608635642,-0.133084581,10
p279,0.430549423,0.895332398,19
p280,0.607783565,0.663053542,17
p281,0.247648949,-0.268338716,22
p282,0.164491449,0.962292867,31
p283,0.273848289,0.71961587,18
p284,0.353595929,0.77262711,17
p285,1.170764708,-0.462767998,30
p286,1.318176037,-0.419468256,13
p287,1.997857674,0.255166214,31
p288,0.416575591,0.966713932,23
p289,0.089902841,1.006264624,2
p290,0.218417321,0.433009465,11
p291,1.161448134,-0.395551512,11
p292,1.476294475,-0.256369095,30
p293,0.032118313,0.492989194,12
p294,1.925110931,0.113642544,11
p295,1.921058187,0.506436081,17
p296,0.425918221,1.020426977,18
p297,1.65607909,0.076134473,7
p298,0.997291103,0.215989537,21
p299,-1.081332398,0.256310132,17
p300,0.945372038,-0.553014668,10
p301,-0.329595166,1.024124651,22
p302,1.584909336,0.076080714,24
p303,1.895239973,0.196165371,7
p304,1.976715751,0.088738683,27
p305,0.141628976,1.041108841,31
p306,0.782834435,0.182943741,21
p307,1.806597181,0.10833463,28
p308,1.936859708,0.535779864,20
p309,2.038289918,0.132150724,19
p310,-0.837862224,0.518000642,8
p311,1.119499981,-0.531250688,1
p312,1.726561938,-0.266637145,13
p313,0.186804404,1.023474462,4
p314,1.758954782,-0.168416042,29
p315,0.055073564,0.24330574,1
p316,0.028575075,-0.019086021,17
p317,0.504514298,-0.391601369,8
p318,0.394289071,-0.491473908,6
p319,-0.867514172,0.016745221,3
p320,0.47374255,-0.386524842,23
p321,2.170638397,-0.042328106,1
p322,0.118923165,0.999849892,25
p323,1.391711273,-0.524920539,8
p324,0.657533269,0.616207088,8
p325,0.869464967,0.76707429,3
p326,0.908577369,-0.404773334,9
p327,0.653255498,0.977853714,15
p328,-0.044844753,0.938795135,21
p329,1.835380263,-0.403547384,2
p330,0.576522077,0.660399039,18
p331,0.737787747,0.652054126,9
p332,0.904399534,0.502445293,12
p333,-0.493220193,0.83022434,14
p334,1.653265428,-0.176155,26
p335,0.576156029,1.083274739,18
p336,-0.481447963,0.590972661,30
p337,1.097213105,-0.489903394,7
p338,0.094240354,0.483288381,18
p339,0.59968375,0.91949001,30
p340,-0.199629465,0.890798162,6
p341,-0.709799186,0.77221893,21
p342,0.51458145,0.741391174,6
p343,-0.904991371,0.464468299,5
p344,-0.761611756,0.397569077,17
p345,-1.024334426,0.681547594,29
p346,-1.058761811,0.185248929,18
p347,-0.055983332,1.005084949,2
p348,0.04179094,-0.119404438,24
p349,0.684580829,-0.27521929,30
p350,1.806187131,0.023194602,25
p351,1.12455418,0.432092069,26
p352,0.131280083,0.120291027,31
p353,1.015147621,0.275255266,9
p354,0.856312868,-0.448157326,13
p355,0.857290575,0.389517924,2
p356,0.831750202,0.670238792,14
p357,-0.099111059,0.408256707,24
p358,-0.796933088,0.560687502,24
p359,0.912926449,-0.056321805,22
p360,-0.321769821,0.944665641,22
p361,1.866751397,-0.212520228,26
p362,1.292400312,-0.370866132,24
p363,0.209814656,-0.083270049,26
p364,1.03766209,-0.049454057,1
p365,0.456511426,-0.140290225,4
p366,0.661132724,0.606127249,28
p367,1.105750824,-0.662604819,16
p368,1.367449692,-0.394750732,4
p369,0.022946315,-0.017072997,6
p370,0.016795388,2.47E-05,10
p371,-0.557760752,0.830119909,22
p372,0.353685399,0.906327518,5
p373,-0.769097592,0.670261005,9
p374,1.997242394,0.396965413,5
p375,0.920210143,0.268632879,24
p376,0.87872243,0.567458458,11
p377,0.867494173,-0.423770683,22
p378,0.521548285,-0.364296225,22
p379,1.680898171,-0.247676679,2
p380,-0.113411191,0.615434654,11
p381,2.222004374,0.489568796,26
p382,1.817976165,0.117180132,29
p383,1.074474241,-0.561218309,26
p384,1.890788396,0.105853428,8
p385,1.042855277,0.463418765,9
p386,-0.204759435,0.915469463,27
p387,-0.569151394,0.720710191,10
p388,-0.566758306,0.873932936,16
p389,0.101635159,0.162503186,30
p390,0.262153075,-0.015933445,16
p391,0.961166161,0.191667927,2
p392,1.774589599,-0.205249086,29
p393,-0.552582059,0.929553149,23
p394,-0.698441199,0.887315465,25
p395,0.110317088,0.134393042,22
p396,0.239485185,-0.064349986,20
p397,0.21451845,-0.156039975,14
p398,0.642593947,0.897244509,7
p399,0.120728358,0.016696971,6
p400,0.865772526,0.619135032,5
p401,0.719997572,-0.55898369,4
p402,-0.813838464,0.589498199,24
p403,1.094994216,-0.393019365,4
p404,0.253726381,0.915092862,21
p405,-0.281133617,0.953575655,11
p406,0.886266927,0.441301522,30
p407,-0.597330997,0.828644014,23
p408,0.226020376,-0.39606713,5
p409,0.581838437,-0.395039836,6
p410,1.057436253,-0.393650501,4
p411,-0.845765698,0.683754069,29
p412,0.891463078,0.436908007,5
p413,-0.003568477,0.144952197,19
p414,1.13054715,0.098460943,14
p415,1.897914132,-0.080245005,31
p416,0.068187265,1.168559526,19
p417,0.591159025,-0.498500431,11
p418,1.603010923,-0.138913878,3
p419,0.203854728,0.826233278,9
p420,1.359207629,-0.431045748,13
p421,0.072950244,0.134905313,17
p422,-0.355542295,0.935831487,7
p423,1.051024719,-0.432037493,3
p424,0.157526547,-0.043464163,30
p425,1.957495409,0.328908015,13
p426,1.527147541,-0.456052186,30
p427,-0.352696366,0.824381075,6
p428,-0.676270019,0.650481712,2
p429,1.727512615,-0.220003397,28
p430,0.757933878,0.688324644,9
p431,0.281453362,0.022642761,21
p432,1.850304431,-0.173676667,24
p433,0.812577366,0.702457457,29
p434,-0.953155362,0.335302478,20
p435,1.222768163,-0.642773919,28
p436,1.004167242,0.164499786,14
p437,-0.026083808,-0.019260177,3
p438,0.393927777,0.997788521,18
p439,0.888563974,0.021457053,11
p440,1.857488247,-0.184420264,17
p441,0.749731975,-0.64930508,30
p442,-0.348830031,0.867453724,15
p443,-0.919216499,0.489048995,4
p444,-0.071202963,0.42355971,4
p445,-0.6670711,0.721668229,14
p446,0.328629797,-0.364354987,23
p447,0.954688324,0.145557545,17
p448,-0.080256134,0.399100468,28
p449,-0.71682526,0.596861355,25
p450,1.060484781,-0.481507782,6
p451,-0.303121119,0.981205421,24
p452,-0.580974756,0.681706629,20
p453,0.124261264,-0.173002741,3
p454,-0.241778843,0.841392028,23
p455,-0.48982079,0.589075986,7
p456,0.942781834,-0.581169466,30
p457,0.189763671,-0.240894275,2
p458,1.571093616,-0.40285263,28
p459,-0.859164365,0.476140245,17
p460,0.166685499,0.869071223,19
p461,0.551798293,0.744726817,19
p462,-0.718670629,0.734411329,21
p463,0.037528689,0.226102698,30
p464,1.952846293,0.044790138,8
p465,0.377405211,-0.303607027,3
p466,-0.804086022,0.296606052,15
p467,1.581141994,-0.53478679,26
p468,-1.006260051,0.217004838,14
p469,-0.908550156,0.436984535,18
p470,-1.010575312,0.353582191,10
p471,0.289317326,1.03508141,20
p472,1.998005114,0.141558165,28
p473,-0.021673844,1.117919921,17
p474,-0.904530277,0.447285269,27
p475,0.603183664,0.629492667,23
p476,0.243765432,1.159492245,11
p477,0.863790574,0.412449075,12
p478,-0.534147315,0.927652344,31
p479,1.290685167,-0.503244607,21
p480,1.694243868,-0.106489064,11
p481,-0.108151911,0.539349247,6
p482,0.092175828,0.939186526,21
p483,0.377024743,0.760900618,24
p484,0.944920889,0.027648525,11
p485,0.65788959,-0.476304153,15
p486,1.012618214,0.239698257,24
p487,1.921089331,-0.099643981,31
p488,1.002860384,0.442824995,20
p489,0.309645881,0.2064656,10
p490,0.973716962,-0.542691263,24
p491,0.281954333,-0.160961999,25
p492,0.718753133,0.744917266,31
p493,0.139817427,0.9812231,13
p494,-0.286635399,1.088274511,22
p495,0.871328231,0.278354205,13
p496,1.283408427,-0.56118226,3
p497,0.002256436,0.397425614,8
p498,0.983869979,-0.509119443,18
p499,-0.890017265,0.264142198,29
p500,1.055453736,0.143672149,2
p501,1.549208254,-0.377636994,5
p502,1.173308046,-0.367109622,12
p503,1.113366499,0.037171634,9
p504,1.943472873,-0.121962943,29
p505,1.899344802,0.088483467,2
p506,-0.488152623,0.886124003,13
p507,0.794737069,-0.375727672,20
p508,0.76871477,-0.532662933,29
p509,-0.046630408,1.193960089,1
p510,-0.858599562,0.749417283,26
p511,1.626308593,-0.123975529,3
p512,2.024004578,0.555469035,20
p513,-0.980039721,0.311294427,18
p514,0.985407715,0.243121188,8
p515,-0.652972314,0.566552786,16
p516,-0.437110693,0.991430673,11
p517,0.891490623,0.203985277,21
p518,0.721092687,0.550938218,3
p519,2.0565863,0.188861025,10
p520,1.468385416,-0.27141321,8
p521,-0.157400824,0.906742442,1
p522,0.155741319,0.477952991,19
p523,-0.975875958,0.699748697,25
p524,0.597982487,0.775181272,20
p525,1.019918123,0.339022551,16
p526,-1.077626662,0.558363202,12
p527,0.9024172,0.609553205,22
p528,1.868347958,-0.15895306,20
p529,1.624301257,-0.30326441,4
p530,1.525742521,-0.293482053,23
p531,1.586066631,-0.232487062,30
p532,0.108352108,0.299240089,24
p533,0.817022169,0.409914421,17
p534,1.396555091,-0.630407746,27
p535,-0.925574292,0.34421455,20
p536,0.84248581,0.61284704,1
p537,1.885520485,-0.006237431,18
p538,0.048141855,0.995484161,10
p539,-0.631995895,0.733029563,8
p540,0.577127269,-0.115861016,6
p541,1.698994879,-0.046184317,4
p542,0.791369075,0.614084107,7
p543,1.334118202,-0.432817599,29
p544,0.207997016,0.980014358,25
p545,2.054569979,0.317857187,30
p546,1.027211233,-0.248474883,10
p547,-0.159875212,0.236065089,25
p548,-1.08328876,0.344464568,6
p549,-0.788452319,0.727384717,28
p550,-0.297929134,0.87585739,29
p551,1.640568846,-0.004240531,25
p552,0.322353012,0.790368019,5
p553,-0.570095175,0.761017781,18
p554,0.345367471,1.020625546,22
p555,1.945975223,-0.147122157,28
p556,1.992098246,0.346238026,29
p557,-0.556613723,0.764281063,20
p558,-0.695683131,0.688476673,17
p559,0.642605529,0.92763544,1
p560,0.852400952,0.827540368,5
p561,0.745479765,-0.629207104,12
p562,1.789669128,-0.013217862,22
p563,0.027684113,0.934078393,29
p564,0.976879669,-0.48066666,16
p565,0.260705982,0.901114043,27
p566,-0.5790519,0.696001421,10
p567,-0.903508558,0.366405854,9
p568,1.251798011,-0.521375226,9
p569,0.16912246,0.647940887,20
p570,-0.627516273,0.751495201,12
p571,-0.249627389,0.893443918,27
p572,1.806308912,-0.152706076,19
p573,1.024180654,0.189530704,27
p574,0.344540203,0.992064093,17
p575,-0.536131556,1.101067401,25
p576,-0.782466117,0.317020141,20
p577,0.416762635,-0.488956013,3
p578,2.084796588,0.425364055,10
p579,0.9679272,-0.271764117,20
p580,0.848231613,-0.620217622,14
p581,1.912449412,0.164803224,11
p582,-0.400909272,0.955216092,11
p583,1.622784929,-0.537368584,5
p584,1.31407962,-0.510870781,5
p585,0.544371671,0.917750418,9
p586,-0.469910891,0.769577625,12
p587,1.879132632,0.273225988,2
p588,1.991022902,0.297697064,27
p589,1.020629556,-0.419078713,3
p590,1.944716508,0.246918883,22
p591,1.447554733,-0.315821549,29
p592,1.424812733,-0.414037924,18
p593,-0.73006753,0.862388225,30
p594,-0.859805098,0.268498577,17
p595,0.19840185,-0.134719759,16
p596,0.386661268,0.853231333,26
p597,-0.263243911,0.936015509,26
p598,-0.745618207,0.856465857,23
p599,-1.033711128,0.077845742,25
p600,-0.955681663,0.262340284,22
p601,-0.862029954,0.499621316,2
p602,-0.377900739,0.836627178,11
p603,-0.721915298,0.78889565,27
p604,0.398992728,0.925096426,24
p605,1.524305248,-0.319852426,23
p606,0.086684488,0.236233652,23
p607,0.713390855,-0.602580095,2
p608,1.586449979,-0.297665758,11
p609,1.022309263,0.369975563,1
p610,1.931704997,0.118827102,25
p611,-0.542255316,0.786985427,12
p612,0.988078483,0.449232611,4
p613,-0.014954736,0.974031947,18
p614,-0.091517067,0.890278043,12
p615,-0.980879903,0.528860204,2
p616,0.776804188,-0.281716854,10
p617,0.915710715,0.096373302,7
p618,-0.545415784,0.815384372,2
p619,1.321969137,-0.403315161,30
p620,0.616163299,0.513155625,15
p621,-0.546352274,0.766088663,3
p622,1.845375595,-0.136035348,20
p623,0.563726228,0.851029432,19
p624,-0.298033432,0.688130788,23
p625,0.653730365,-0.438210889,1
p626,0.908514223,0.445602656,14
p627,0.007007715,0.202278865,29
p628,0.755898071,0.731496336,23
p629,1.089340035,0.331743432,6
p630,0.558146367,-0.292914782,5
p631,0.268627741,-0.420023577,27
p632,0.999402661,-0.500561243,16
p633,-0.021233993,1.112037044,9
p634,1.10850478,-0.459171061,9
p635,-0.789360778,0.710365393,25
p636,1.475804959,-0.238271743,20
p637,0.759832108,-0.444746287,18
p638,1.898046399,0.322963142,26
p639,0.648581873,-0.522146399,1
p640,-0.013226504,0.58675452,1
p641,-0.217537167,0.938703585,10
p642,-0.332925978,0.907953932,29
p643,1.530963827,-0.253955883,12
p644,1.580638746,-0.209449397,10
p645,1.792560963,0.141834852,13
p646,-1.004975509,-0.012855251,12
p647,0.253526738,-0.094623496,1
p648,0.570049324,-0.316645082,4
p649,-0.948142542,0.892861799,30
p650,0.60794539,-0.402056536,26
p651,0.679595843,0.777447246,10
p652,1.959778132,0.066335876,4
p653,0.84645408,-0.431865148,22
p654,1.247783169,-0.443744934,4
p655,-1.012126716,0.591349889,14
p656,-0.005995878,0.840944002,31
p657,-0.513424256,0.915826521,20
p658,0.97742091,-0.053219822,19
p659,-0.49643815,0.952779843,26
p660,0.37483545,0.875627991,12
p661,0.205739653,-0.084896155,23
p662,0.867533274,0.63687571,17
p663,1.112643737,-0.487000683,3
p664,0.471150367,0.698820669,16
p665,0.957967607,0.619101308,16
p666,0.504506683,0.008390003,6
p667,0.852476968,0.209249565,12
p668,-0.119588421,0.924680685,27
p669,-0.727798652,0.506799335,2
p670,0.537366571,1.045932754,27
p671,0.405086294,-0.25124288,30
p672,0.150760636,-0.200061346,19
p673,-0.226752114,0.798897642,28
p674,1.948560945,0.361064755,19
p675,0.076696683,0.352698958,19
p676,0.515782984,-0.360955027,28
p677,0.61360411,0.652115077,19
p678,0.388690939,0.831457059,26
p679,1.405687506,-0.158770372,5
p680,1.968148906,0.27045948,28
p681,1.837897849,-0.16121429,25
p682,1.151790774,0.212539533,22
p683,1.671706911,-0.188123382,9
p684,0.311332607,-0.47681835,7
p685,1.957339633,0.459230019,6
p686,-1.072815475,-0.058020659,6
p687,-0.956501548,0.581109728,8
p688,1.180918555,0.194838329,24
p689,-0.904647353,-0.037208969,4
p690,0.258231077,-0.433556235,30
p691,-0.972364386,0.0713315,27
p692,0.872685776,0.170710539,24
p693,0.03814418,-0.270483777,11
p694,0.829472351,0.603910573,2
p695,0.605592537,0.738394732,19
p696,1.444841408,-0.276558858,22
p697,0.327384937,-0.27627504,1
p698,0.067048851,0.114344664,23
p699,0.869190652,-0.430502915,5
p700,-0.667122513,0.877679905,28
p701,1.678465683,-0.225270967,18
p702,0.893937974,0.198433606,9
p703,0.121532002,0.438264449,10
p704,0.827045722,-0.558931731,18
p705,-0.482341031,0.845094078,13
p706,-0.149057868,0.877562945,31
p707,0.929725633,0.028795745,25
p708,-0.511083563,0.834654179,2
p709,1.862453257,0.193714931,3
p710,0.797332539,-0.431230113,20
p711,-0.532394493,0.850580475,11
p712,0.895810765,0.549647778,25
p713,-1.037071235,0.054727759,14
p714,0.173453646,-0.347737808,26
p715,0.499806102,0.994642856,31
p716,-0.876066184,0.185100356,29
p717,0.025573123,-0.051741843,22
p718,0.164817734,1.10709691,8
p719,0.732542534,-0.266271567,3
p720,0.585254567,-0.233800966,25
p721,1.298041936,-0.62476176,5
p722,0.11974112,0.062310241,24
p723,1.923372261,0.173009067,18
p724,0.217684231,0.148000157,17
p725,0.530237114,0.678531326,27
p726,1.843246141,-0.17466647,30
p727,0.909138494,-0.584212402,15
p728,1.483602554,-0.315583834,30
p729,0.576704115,-0.399998537,1
p730,0.986031091,0.447532251,7
p731,-0.541738549,0.894053448,23
p732,0.645019056,0.885253237,21
p733,1.127110375,0.436032688,28
p734,1.785452785,-0.538841948,10
p735,0.780629589,0.604487924,21
p736,-0.927605323,0.322714348,12
p737,-0.138017642,0.803260333,12
p738,2.031310315,0.288720189,16
p739,0.89655836,-0.454722863,26
p740,0.732111306,0.794946868,9
p741,1.494591606,-0.314344783,13
p742,0.877163287,0.65142902,7
p743,0.431913781,1.031892331,14
p744,0.987657632,-0.561283075,12
p745,1.129813054,-0.512331686,31
p746,1.135475349,-0.462752222,8
p747,1.914108097,0.318063648,9
p748,-0.035289473,0.267678884,23
p749,0.790873803,0.488272164,25
p750,-0.94096796,0.21411445,6
p751,1.201092903,-0.441054349,8
p752,-0.255157479,1.053683159,21
p753,0.321675277,0.87091925,20
p754,0.911284638,-0.506567159,13
p755,0.363142337,0.921310274,24
p756,-0.411537841,1.112165418,26
p757,1.691099335,-0.276113913,13
p758,1.923216286,-0.039507005,17
p759,0.442089964,0.917959356,30
p760,0.23455227,0.955337319,18
p761,-1.006102246,0.060730462,30
p762,-1.207551145,0.118078233,6
p763,1.551457373,-0.271955376,25
p764,-1.07101244,0.32752246,27
p765,0.499625347,-0.443006915,6
p766,-0.032119418,0.498309303,17
p767,0.990399734,0.481905085,4
p768,1.198863164,-0.380651994,26
p769,0.449558318,0.840385586,21
p770,0.408879023,-0.170211656,14
p771,0.842484297,0.306388778,15
p772,1.926529111,-0.103043115,29
p773,0.077236255,0.185144087,31
p774,0.14099014,-0.097354688,6
p775,0.205103454,0.950810552,31
p776,-0.219050776,1.029290739,8
p777,1.324344658,-0.476176157,1
p778,-0.475201407,0.810475386,13
p779,0.002027796,0.940639041,26
p780,1.547784795,-0.199481216,27
p781,1.111352872,-0.670863647,27
p782,-0.884106497,0.423894543,8
p783,0.04154182,1.045496228,19
p784,0.042063733,0.039776183,29
p785,1.3361677,-0.440382808,9
p786,1.910243132,-0.07009773,30
p787,0.861238308,0.2648924,9
p788,0.496932957,-0.099686578,23
p789,1.187990721,-0.395181277,4
p790,1.06217094,0.10155376,27
p791,0.138456247,0.055222944,14
p792,0.96277985,-0.506459354,1
p793,1.665166053,-0.299787381,26
p794,0.13485926,0.019755977,2
p795,1.299048386,-0.501224708,16
